,value
1981,1.766
1982,1.994
1983,1.7719999999999998
1984,1.8
1985,1.826
1986,1.7719999999999998
1987,1.832
1988,1.998
1989,1.86
1990,1.74
1991,1.8
1992,1.8
1993,1.86
1994,1.974
1995,1.764
1996,1.796
1997,1.766
1998,1.96
1999,1.672
2000,1.958
2001,1.794
2002,1.7719999999999998
2003,1.892
2004,1.832
2005,1.732
2006,2.006
2007,1.76
2008,1.806
2009,1.798
2010,1.866
2011,1.83
2012,2.03
2013,1.866
2014,1.798
2015,1.7919999999999998
2016,1.832
2017,1.672
2018,1.994
2019,1.7719999999999998
2020,1.858
2021,1.7
2022,1.966
2023,1.764
2024,1.94
2025,1.834
2026,1.732
2027,1.834
2028,1.76
2029,1.806
2030,1.966
2031,1.798
2032,1.732
2033,1.798
2034,1.828
2035,1.84
2036,1.932
2037,1.8
2038,1.766
2039,1.76
2040,1.866
2041,1.768
2042,1.872
2043,1.8
2044,1.7280000000000002
2045,1.7719999999999998
2046,1.86
2047,1.736
2048,1.934
2049,1.8
2050,1.7280000000000002
2051,1.774
2052,1.796
2053,1.832
2054,2.024
2055,1.7719999999999998
2056,1.8
2057,1.7280000000000002
2058,1.866
2059,1.766
2060,1.994
2061,1.898
2062,1.8
2063,1.8
2064,1.806
2065,1.8
2066,2.066
2067,1.894
2068,1.7380000000000002
2069,1.7919999999999998
2070,1.796
2071,1.866
2072,1.906
2073,1.734
2074,1.7919999999999998
2075,2.136
2076,1.9
2077,1.6980000000000002
2078,1.972
2079,1.8
2080,1.76
2081,1.838
2082,1.83
2083,1.834
2084,1.968
2085,1.7919999999999998
2086,1.8
2087,1.806
2088,1.798
2089,1.834
2090,1.966
2091,1.8
2092,1.766
2093,1.862
2094,1.9
2095,1.706
2096,1.966
2097,1.826
2098,1.77
2099,1.766
2100,1.794
2101,1.996
2102,1.902
2103,1.832
2104,1.796
2105,1.736
2106,1.794
2107,1.804
2108,2.0
2109,1.766
2110,1.864
2111,1.8
2112,1.834
2113,1.76
2114,2.004
2115,1.766
2116,1.8
2117,1.8
2118,1.866
2119,1.832
2120,2.12
2121,1.638
2122,1.8
2123,1.734
2124,1.86
2125,1.7719999999999998
2126,1.994
2127,1.7380000000000002
2128,1.832
2129,1.76
2130,1.894
2131,1.706
2132,2.0
2133,1.828
2134,1.806
2135,1.734
2136,1.798
2137,1.826
2138,2.004
2139,1.838
2140,1.766
2141,1.8
2142,1.826
2143,1.802
2144,1.966
2145,1.9
2146,1.826
2147,1.7380000000000002
2148,1.834
2149,1.834
2150,1.96
2151,1.828
2152,1.8
2153,1.828
2154,1.804
2155,1.866
2156,2.0
2157,1.894
2158,1.806
2159,1.834
2160,1.8
2161,1.826
2162,2.0340000000000003
2163,1.7719999999999998
2164,1.8
2165,1.794
2166,1.866
2167,1.8
2168,2.638
2169,1.798
2170,1.928
2171,1.7380000000000002
2172,1.934
2173,1.894
2174,1.938
2175,1.734
2176,1.828
2177,1.764
2178,1.834
2179,1.8
2180,2.0
2181,1.632
2182,1.806
2183,1.766
2184,1.8
2185,1.732
2186,2.0
2187,1.732
2188,1.798
2189,1.732
2190,1.834
2191,1.8
2192,1.934
2193,1.766
2194,1.794
2195,1.804
2196,1.8
2197,1.764
2198,1.96
2199,1.834
2200,1.76
2201,1.9
2202,1.704
2203,1.83
2204,1.966
2205,1.866
2206,1.766
2207,1.834
2208,1.8
2209,1.834
2210,1.966
2211,1.828
2212,1.7719999999999998
2213,1.86
2214,1.838
2215,1.834
2216,2.0
2217,1.832
2218,1.794
2219,1.7719999999999998
2220,1.864
2221,1.76
2222,2.066
2223,1.7719999999999998
2224,1.834
2225,2.194
2226,1.866
2227,1.834
2228,1.84
2229,1.862
2230,1.736
2231,1.794
2232,1.802
2233,1.766
2234,2.0
2235,1.76
2236,1.8
2237,1.7719999999999998
2238,1.866
2239,1.794
2240,1.972
2241,1.86
2242,1.766
2243,1.736
2244,1.89
2245,1.866
2246,1.908
2247,1.766
2248,1.798
2249,1.766
2250,1.796
2251,1.834
2252,1.972
2253,1.8
2254,1.8
2255,1.834
2256,1.764
2257,1.8
2258,1.996
2259,1.8
2260,1.826
2261,1.806
2262,1.766
2263,1.86
2264,1.974
2265,1.858
2266,1.766
2267,1.9
2268,1.704
2269,1.826
2270,1.942
2271,1.8
2272,1.8
2273,1.89
2274,1.798
2275,1.706
2276,2.0
2277,1.8
2278,1.894
2279,1.7380000000000002
2280,1.798
2281,1.766
2282,1.994
2283,1.734
2284,1.828
2285,1.7380000000000002
2286,1.866
2287,1.734
2288,2.0
2289,1.826
2290,1.77
2291,1.7280000000000002
2292,1.8
2293,1.766
2294,2.0
2295,1.73
2296,1.8
2297,1.7619999999999998
2298,1.872
2299,1.76
2300,2.006
2301,1.828
2302,1.8
2303,1.768
2304,1.926
2305,1.798
2306,1.906
2307,1.832
2308,1.766
2309,1.834
2310,1.83
2311,1.958
2312,1.874
2313,1.866
2314,1.7619999999999998
2315,1.83
2316,1.834
2317,1.826
2318,2.006
2319,1.862
2320,1.866
2321,1.766
2322,1.868
2323,1.834
2324,2.026
2325,1.7719999999999998
2326,1.766
2327,1.794
2328,1.838
2329,1.8
2330,1.994
2331,1.702
2332,1.766
2333,1.7
2334,1.892
2335,1.7380000000000002
2336,1.966
2337,1.766
2338,1.794
2339,1.672
2340,1.826
2341,1.7380000000000002
2342,1.966
2343,1.764
2344,1.794
2345,1.832
2346,1.7719999999999998
2347,1.766
2348,2.122
2349,1.706
2350,1.832
2351,1.794
2352,1.7719999999999998
2353,1.828
2354,2.004
2355,1.766
2356,1.894
2357,1.732
2358,1.838
2359,1.796
2360,2.064
2361,1.866
2362,1.766
2363,1.832
2364,1.8
2365,1.86
2366,1.972
2367,1.826
2368,1.898
2369,1.7380000000000002
2370,1.834
2371,1.83
2372,2.0
2373,1.8
2374,1.836
2375,1.858
2376,1.866
2377,1.838
2378,2.06
2379,1.798
2380,1.7719999999999998
2381,1.894
2382,1.802
2383,1.834
2384,2.03
2385,1.866
2386,1.8
2387,1.86
2388,1.8
2389,1.7719999999999998
2390,2.094
2391,1.704
2392,1.828
2393,1.7719999999999998
2394,1.86
2395,1.7719999999999998
2396,2.06
2397,1.864
2398,1.734
2399,1.834
2400,1.896
2401,1.828
2402,1.974
2403,1.826
2404,1.7719999999999998
2405,1.76
2406,1.9
2407,1.7380000000000002
2408,2.03
2409,1.858
2410,1.7380000000000002
2411,1.7280000000000002
2412,1.872
2413,1.7280000000000002
2414,1.974
2415,1.794
2416,1.7380000000000002
2417,1.7919999999999998
2418,1.826
2419,1.834
2420,2.042
2421,1.8
2422,1.826
2423,1.764
2424,1.7380000000000002
2425,1.866
2426,1.96
2427,1.838
2428,1.828
2429,1.806
2430,1.83
2431,1.83
2432,2.028
2433,1.838
2434,1.862
2435,1.798
2436,1.86
2437,1.8
2438,2.004
2439,1.766
2440,1.806
2441,1.8
2442,1.894
2443,1.864
2444,2.028
2445,1.766
2446,1.9
2447,1.704
2448,1.892
2449,1.7380000000000002
2450,2.0340000000000003
2451,1.766
2452,1.8
2453,1.8
2454,1.832
2455,1.892
2456,2.65
2457,1.8
2458,1.828
2459,1.7719999999999998
2460,1.832
2461,1.798
2462,2.0
2463,1.8
2464,1.834
2465,1.766
2466,1.9
2467,1.7619999999999998
2468,2.136
2469,1.672
2470,1.826
2471,1.77
2472,1.8
2473,1.83
2474,1.966
2475,1.834
2476,1.766
2477,1.866
2478,1.864
2479,1.858
2480,1.972
2481,1.83
2482,1.766
2483,1.834
2484,1.86
2485,1.7719999999999998
2486,1.96
2487,1.838
2488,1.764
2489,1.8
2490,1.866
2491,1.832
2492,1.96
2493,1.806
2494,1.732
2495,1.8
2496,1.8
2497,1.86
2498,1.872
2499,1.826
2500,1.808
2501,1.7280000000000002
2502,1.874
2503,1.766
2504,2.0
2505,1.7619999999999998
2506,1.806
2507,1.76
2508,1.838
2509,1.766
2510,2.094
2511,1.732
2512,1.806
2513,1.794
2514,1.838
2515,1.794
2516,2.002
2517,1.766
2518,1.83
2519,1.794
2520,1.866
2521,1.834
2522,2.146
2523,1.794
2524,1.806
2525,1.8
2526,1.866
2527,1.828
2528,1.996
2529,1.704
2530,1.794
2531,1.832
2532,1.736
2533,1.826
2534,1.972
2535,1.894
2536,1.704
2537,1.826
2538,1.866
2539,1.806
2540,1.932
2541,1.828
2542,1.766
2543,1.806
2544,1.794
2545,1.804
2546,1.962
2547,1.794
2548,1.734
2549,1.8
2550,1.8
2551,1.828
2552,1.904
2553,1.8
2554,1.732
2555,1.766
2556,1.826
2557,1.7380000000000002
2558,2.0
2559,1.734
2560,1.8
2561,1.732
2562,1.894
2563,1.862
2564,1.904
2565,1.766
2566,1.83
2567,1.766
2568,1.832
2569,1.766
2570,2.0
2571,1.794
2572,1.804
2573,1.8
2574,1.894
2575,1.8
2576,2.032
2577,1.7380000000000002
2578,1.826
2579,1.736
2580,1.86
2581,1.706
2582,1.994
2583,1.8
2584,1.702
2585,1.834
2586,1.794
2587,1.7719999999999998
2588,1.964
2589,1.796
2590,1.806
2591,1.798
2592,1.8
2593,1.766
2594,2.06
2595,1.766
2596,1.7380000000000002
2597,1.798
2598,1.83
2599,1.766
2600,1.96
2601,1.874
2602,1.8
2603,1.794
2604,1.806
2605,1.86
2606,1.936
2607,1.834
2608,1.8
2609,1.8
2610,1.834
2611,1.826
2612,1.972
2613,1.794
2614,1.9
2615,1.704
2616,1.866
2617,1.766
2618,2.0
2619,1.766
2620,1.958
2621,1.74
2622,1.998
2623,1.864
2624,2.094
2625,1.836
2626,1.828
2627,1.734
2628,1.828
2629,1.77
2630,2.0
2631,1.734
2632,1.8
2633,1.766
2634,1.794
2635,1.766
2636,1.972
2637,1.766
2638,1.798
2639,1.766
2640,1.766
2641,1.86
2642,1.908
2643,1.858
2644,1.732
2645,1.7380000000000002
2646,1.796
2647,1.8
2648,1.966
2649,1.766
2650,1.794
2651,1.802
2652,1.8
2653,1.866
2654,1.99
2655,1.866
2656,1.706
2657,1.832
2658,1.8
2659,1.966
2660,1.966
2661,1.86
2662,1.872
2663,1.996
2664,2.124
2665,1.94
2666,2.2
2667,2.032
2668,1.966
2669,1.998
2670,2.092
2671,1.934
2672,2.364
2673,1.898
2674,2.032
2675,1.972
2676,2.06
2677,1.97
2678,2.198
2679,1.996
2680,2.0
2681,2.0
2682,2.066
2683,1.93
2684,2.198
2685,2.06
2686,1.972
2687,1.926
2688,2.006
2689,1.924
2690,2.11
2691,1.93
2692,1.958
2693,1.866
2694,1.962
2695,1.67
2696,2.028
2697,1.864
2698,1.732
2699,1.7619999999999998
2700,1.7719999999999998
2701,1.798
2702,2.024
2703,1.704
2704,1.766
2705,1.7919999999999998
2706,1.806
2707,1.834
2708,1.934
2709,1.86
2710,1.806
2711,1.796
2712,1.798
2713,1.926
2714,1.904
2715,1.8
2716,1.798
2717,1.866
2718,1.828
2719,1.87
2720,2.028
2721,1.8
2722,1.798
2723,1.834
2724,1.928
2725,1.798
2726,2.07
2727,1.67
2728,1.892
2729,1.734
2730,1.9
2731,1.834
2732,2.158
2733,1.7719999999999998
2734,1.828
2735,1.7719999999999998
2736,1.866
2737,1.764
2738,2.06
2739,1.672
2740,1.832
2741,1.766
2742,1.866
2743,1.832
2744,2.1
2745,1.766
2746,1.8
2747,1.794
2748,1.866
2749,1.706
2750,2.6
2751,1.766
2752,1.8
2753,1.86
2754,1.806
2755,1.834
2756,1.962
2757,1.834
2758,1.766
2759,1.832
2760,1.832
2761,1.8
2762,1.966
2763,1.828
2764,1.7380000000000002
2765,1.826
2766,1.874
2767,1.7619999999999998
2768,2.026
2769,1.834
2770,1.732
2771,1.798
2772,1.834
2773,1.8
2774,1.998
2775,1.794
2776,1.77
2777,1.798
2778,1.83
2779,1.858
2780,1.942
2781,1.828
2782,1.7719999999999998
2783,1.826
2784,1.868
2785,1.8
2786,2.01
2787,1.8
2788,1.862
2789,1.764
2790,1.732
2791,1.7719999999999998
2792,1.966
2793,1.828
2794,1.7380000000000002
2795,1.766
2796,1.832
2797,1.826
2798,1.938
2799,1.826
2800,1.7380000000000002
2801,1.766
2802,1.956
2803,1.6980000000000002
2804,1.998
2805,1.764
2806,1.864
2807,1.732
2808,1.77
2809,1.794
2810,1.936
2811,1.858
2812,1.798
2813,1.766
2814,1.838
2815,1.866
2816,1.966
2817,1.798
2818,1.798
2819,1.828
2820,1.7719999999999998
2821,1.83
2822,1.966
2823,1.798
2824,1.7919999999999998
2825,1.864
2826,1.706
2827,1.866
2828,1.932
2829,1.834
2830,1.8
2831,1.8
2832,1.768
2833,1.79
2834,2.01
2835,1.76
2836,1.806
2837,1.794
2838,1.84
2839,1.826
2840,1.974
2841,1.766
2842,1.826
2843,1.672
2844,1.86
2845,1.638
2846,1.998
2847,1.766
2848,1.8
2849,1.726
2850,1.802
2851,1.766
2852,2.09
2853,1.696
2854,1.7380000000000002
2855,1.766
2856,1.832
2857,1.734
2858,2.056
2859,1.7380000000000002
2860,1.8
2861,1.828
2862,1.838
2863,1.766
2864,1.964
2865,1.798
2866,1.764
2867,1.794
2868,1.866
2869,1.7380000000000002
2870,1.932
2871,1.834
2872,1.8
2873,1.798
2874,1.834
2875,1.826
2876,1.934
2877,1.806
2878,1.794
2879,1.834
2880,1.806
2881,1.826
2882,1.942
2883,1.832
2884,1.86
2885,1.74
2886,1.926
2887,1.864
2888,1.904
2889,1.926
2890,1.766
2891,1.7719999999999998
2892,1.834
2893,1.764
2894,2.03
2895,1.826
2896,1.736
2897,1.766
2898,1.834
2899,1.766
2900,1.99
2901,1.7719999999999998
2902,1.86
2903,1.7719999999999998
2904,1.794
2905,1.8
2906,1.938
2907,1.768
2908,1.802
2909,1.766
2910,1.834
2911,1.832
2912,2.062
2913,1.672
2914,1.794
2915,1.7380000000000002
2916,1.834
2917,1.766
2918,1.964
2919,1.766
2920,1.826
2921,1.672
2922,1.76
2923,1.84
2924,1.932
2925,1.866
2926,1.8
2927,1.926
2928,1.704
2929,1.798
2930,1.958
2931,1.804
2932,1.798
2933,1.83
2934,1.834
2935,1.832
2936,2.032
2937,1.89
2938,1.8
2939,1.806
2940,1.834
2941,1.866
2942,1.964
2943,1.86
2944,1.7719999999999998
2945,1.9
2946,1.832
2947,1.8
2948,2.022
2949,1.732
2950,1.874
2951,1.766
2952,1.866
2953,1.7
2954,2.0
2955,1.766
2956,1.834
2957,1.766
2958,1.832
2959,1.858
2960,1.974
2961,1.758
2962,1.806
2963,1.8
2964,1.834
2965,1.828
2966,1.968
2967,1.798
2968,1.766
2969,1.766
2970,1.866
2971,1.84
2972,2.066
2973,1.794
2974,1.77
2975,1.76
2976,1.862
2977,1.7380000000000002
2978,1.994
2979,1.766
2980,1.766
2981,1.8
2982,1.806
2983,1.794
2984,1.938
2985,1.894
2986,1.6980000000000002
2987,1.806
2988,1.892
2989,1.7719999999999998
2990,1.994
2991,1.806
2992,1.768
2993,1.888
2994,1.766
2995,1.836
2996,2.028
2997,1.834
2998,1.86
2999,1.7380000000000002
3000,1.764
3001,1.834
3002,1.966
3003,1.826
3004,1.7380000000000002
3005,1.732
3006,2.0580000000000003
3007,1.6980000000000002
3008,2.03
3009,1.7719999999999998
3010,1.7919999999999998
3011,1.798
3012,1.806
3013,1.828
3014,1.972
3015,1.732
3016,1.924
3017,1.704
3018,1.9
3019,1.764
3020,2.03
3021,1.86
3022,1.872
3023,1.866
3024,1.832
3025,1.798
3026,2.066
3027,1.766
3028,1.834
3029,1.8
3030,1.898
3031,1.8
3032,2.03
3033,1.898
3034,1.832
3035,1.834
3036,1.834
3037,1.828
3038,2.576
3039,1.964
3040,1.664
3041,1.806
3042,1.86
3043,1.8
3044,2.006
3045,1.834
3046,1.8
3047,1.8
3048,1.926
3049,1.7380000000000002
3050,1.93
3051,1.822
3052,1.706
3053,1.8
3054,1.8
3055,1.794
3056,1.932
3057,1.7380000000000002
3058,1.766
3059,1.8
3060,1.826
3061,1.672
3062,2.09
3063,1.672
3064,1.8
3065,1.766
3066,1.86
3067,1.798
3068,1.934
3069,1.806
3070,1.832
3071,1.7280000000000002
3072,1.84
3073,1.8
3074,2.0
3075,1.76
3076,1.8
3077,1.7380000000000002
3078,1.866
3079,1.798
3080,1.992
3081,1.7719999999999998
3082,1.794
3083,1.7719999999999998
3084,1.834
3085,1.764
3086,2.126
3087,1.704
3088,1.834
3089,1.8
3090,1.8
3091,1.862
3092,2.126
3093,1.702
3094,1.8
3095,1.926
3096,1.734
3097,1.8
3098,1.976
3099,1.866
3100,1.826
3101,1.806
3102,1.796
3103,1.86
3104,2.01
3105,1.766
3106,1.8
3107,1.8
3108,1.766
3109,1.8
3110,1.958
3111,1.866
3112,1.706
3113,1.83
3114,1.766
3115,1.834
3116,1.93
3117,1.826
3118,1.74
3119,1.766
3120,1.8
3121,1.764
3122,2.0
3123,1.764
3124,1.766
3125,1.794
3126,1.806
3127,1.764
3128,2.032
3129,1.766
3130,1.86
3131,1.672
3132,1.834
3133,1.732
3134,2.0
3135,1.766
3136,1.8
3137,1.796
3138,1.832
3139,1.766
3140,2.024
3141,1.7380000000000002
3142,1.834
3143,1.8
3144,1.866
3145,1.766
3146,1.934
3147,1.86
3148,1.7380000000000002
3149,1.796
3150,1.866
3151,1.832
3152,1.96
3153,1.84
3154,1.8
3155,1.832
3156,1.856
3157,1.732
3158,2.0
3159,1.7719999999999998
3160,1.76
3161,1.7719999999999998
3162,1.864
3163,1.794
3164,2.0340000000000003
3165,1.704
3166,1.766
3167,1.826
3168,1.834
3169,1.7380000000000002
3170,1.96
3171,1.838
3172,1.766
3173,1.766
3174,1.866
3175,1.7619999999999998
3176,2.032
3177,1.794
3178,1.838
3179,1.798
3180,1.858
3181,1.766
3182,2.04
3183,1.764
3184,1.832
3185,1.834
3186,1.834
3187,1.8
3188,2.0340000000000003
3189,1.8
3190,1.832
3191,1.766
3192,1.834
3193,1.766
3194,1.994
3195,1.74
3196,1.834
3197,1.732
3198,1.832
3199,1.828
3200,2.042
3201,1.796
3202,1.8
3203,1.826
3204,1.7380000000000002
3205,1.828
3206,2.026
3207,1.74
3208,1.826
3209,1.8
3210,1.7719999999999998
3211,1.766
3212,1.93
3213,1.76
3214,1.7380000000000002
3215,1.866
3216,1.766
3217,1.826
3218,1.934
3219,1.7719999999999998
3220,1.766
3221,1.826
3222,1.7380000000000002
3223,1.834
3224,1.994
3225,1.872
3226,1.726
3227,1.8
3228,1.804
3229,1.732
3230,2.0340000000000003
3231,1.8
3232,1.798
3233,1.764
3234,1.858
3235,1.766
3236,2.006
3237,1.832
3238,1.86
3239,1.7380000000000002
3240,1.862
3241,1.798
3242,1.94
3243,1.766
3244,1.8
3245,1.76
3246,1.872
3247,1.7280000000000002
3248,2.036
3249,1.806
3250,1.89
3251,1.672
3252,1.894
3253,1.7380000000000002
3254,1.962
3255,1.76
3256,1.84
3257,1.766
3258,1.826
3259,1.806
3260,2.0580000000000003
3261,1.838
3262,1.826
3263,1.8
3264,1.706
3265,1.8
3266,1.966
3267,1.826
3268,1.8
3269,1.7380000000000002
3270,1.89
3271,1.74
3272,2.024
3273,1.832
3274,1.7380000000000002
3275,1.8
3276,1.766
3277,1.834
3278,1.996
3279,1.8
3280,1.86
3281,1.7619999999999998
3282,1.8
3283,1.866
3284,2.0580000000000003
3285,1.7380000000000002
3286,1.834
3287,1.794
3288,1.898
3289,1.7380000000000002
3290,2.092
3291,1.706
3292,1.832
3293,1.796
3294,1.866
3295,1.794
3296,2.042
3297,1.8
3298,1.892
3299,1.704
3300,1.866
3301,1.9
3302,2.032
3303,1.826
3304,1.74
3305,1.8
3306,1.866
3307,1.766
3308,2.0
3309,1.764
3310,1.866
3311,1.7919999999999998
3312,1.832
3313,1.74
3314,2.032
3315,1.924
3316,1.732
3317,1.7380000000000002
3318,1.798
3319,1.766
3320,1.966
3321,2.366
3322,1.798
3323,1.834
3324,1.8
3325,1.8
3326,1.964
3327,1.8
3328,1.766
3329,1.798
3330,1.79
3331,1.806
3332,1.966
3333,1.826
3334,1.706
3335,1.7919999999999998
3336,1.806
3337,1.7919999999999998
3338,2.0
3339,1.84
3340,1.794
3341,1.7719999999999998
3342,1.866
3343,1.8
3344,2.028
3345,1.766
3346,1.828
3347,1.798
3348,1.9
3349,1.7919999999999998
3350,1.974
3351,1.8
3352,1.86
3353,1.7380000000000002
3354,1.9
3355,1.76
3356,2.036
3357,1.7719999999999998
3358,1.832
3359,1.766
3360,1.866
3361,1.798
3362,1.996
3363,1.826
3364,1.7719999999999998
3365,1.76
3366,1.872
3367,1.766
3368,2.194
3369,1.766
3370,1.732
3371,1.766
3372,1.768
3373,1.826
3374,1.906
3375,1.766
3376,1.766
3377,1.8
3378,1.79
3379,1.798
3380,2.002
3381,1.736
3382,1.76
3383,1.7380000000000002
3384,1.766
3385,1.766
3386,2.0
3387,1.766
3388,1.86
3389,1.74
3390,1.86
3391,1.704
3392,1.96
3393,1.7719999999999998
3394,1.734
3395,1.794
3396,1.8
3397,1.74
3398,1.996
3399,1.892
3400,1.672
3401,1.798
3402,1.864
3403,1.766
3404,2.0
3405,1.8
3406,1.828
3407,1.802
3408,1.866
3409,1.8
3410,2.068
3411,1.702
3412,1.892
3413,1.7380000000000002
3414,1.866
3415,1.832
3416,1.998
3417,1.8
3418,1.798
3419,1.8
3420,1.866
3421,1.7919999999999998
3422,1.976
3423,1.8
3424,1.76
3425,1.8
3426,1.7719999999999998
3427,1.798
3428,1.934
3429,1.798
3430,1.8
3431,1.858
3432,1.732
3433,1.7719999999999998
3434,1.934
3435,1.7619999999999998
3436,1.8
3437,1.672
3438,1.826
3439,1.7380000000000002
3440,1.934
3441,1.8
3442,1.734
3443,1.766
3444,1.766
3445,1.858
3446,1.9
3447,1.7380000000000002
3448,1.734
3449,1.8
3450,1.826
3451,1.806
3452,1.96
3453,1.7719999999999998
3454,1.832
3455,1.766
3456,1.894
3457,1.7380000000000002
3458,1.998
3459,1.76
3460,1.804
3461,1.826
3462,1.8
3463,1.806
3464,1.998
3465,1.83
3466,1.8
3467,1.798
3468,1.866
3469,1.766
3470,2.066
3471,1.766
3472,1.894
3473,1.74
3474,1.992
3475,1.798
3476,1.908
3477,1.766
3478,1.798
3479,1.764
3480,1.834
3481,1.766
3482,1.96
3483,1.806
3484,1.798
3485,1.8
3486,1.826
3487,1.77
3488,1.966
3489,1.8
3490,1.766
3491,1.798
3492,1.766
3493,1.892
3494,1.872
3495,1.83
3496,1.794
3497,1.7719999999999998
3498,1.826
3499,1.83
3500,1.904
3501,1.832
3502,1.766
3503,1.796
3504,1.8
3505,1.826
3506,1.906
3507,1.794
3508,1.7719999999999998
3509,1.766
3510,1.866
3511,1.794
3512,1.972
3513,1.766
3514,1.8
3515,1.832
3516,1.864
3517,1.764
3518,2.088
3519,1.77
3520,1.834
3521,1.76
3522,1.904
3523,1.824
3524,1.998
3525,1.7719999999999998
3526,1.866
3527,1.766
3528,1.868
3529,1.7619999999999998
3530,2.066
3531,1.636
3532,1.8
3533,1.756
3534,1.84
3535,1.794
3536,1.938
3537,1.798
3538,1.766
3539,1.824
3540,1.84
3541,1.832
3542,1.928
3543,1.828
3544,1.766
3545,1.798
3546,1.924
3547,1.7380000000000002
3548,1.966
3549,1.826
3550,1.774
3551,1.8
3552,1.798
3553,1.832
3554,1.966
3555,1.894
3556,1.706
3557,1.794
3558,1.806
3559,1.892
3560,1.942
3561,1.7619999999999998
3562,1.766
3563,1.858
3564,1.706
3565,1.766
3566,1.994
3567,1.706
3568,1.798
3569,1.794
3570,1.838
3571,1.826
3572,1.974
3573,1.73
3574,1.8
3575,1.794
3576,1.874
3577,1.766
3578,2.06
3579,1.7719999999999998
3580,1.864
3581,1.73
3582,1.898
3583,1.766
3584,2.028
3585,1.798
3586,1.706
3587,1.76
3588,1.806
3589,1.764
3590,2.0
3591,1.766
3592,1.832
3593,1.798
3594,1.866
3595,1.832
3596,1.966
3597,1.834
3598,1.766
3599,1.86
3600,1.7719999999999998
3601,1.826
3602,1.942
3603,1.826
3604,1.768
3605,1.84
3606,1.86
3607,1.7719999999999998
3608,2.0
3609,2.466
3610,1.766
3611,1.8
3612,1.834
3613,1.826
3614,1.976
3615,1.834
3616,1.7619999999999998
3617,1.832
3618,1.834
3619,1.866
3620,2.0
3621,1.832
3622,1.83
3623,1.798
3624,1.866
3625,1.794
3626,2.04
3627,1.834
3628,1.894
3629,1.672
3630,1.9
3631,1.766
3632,2.0340000000000003
3633,1.824
3634,1.87
3635,1.832
3636,1.83
3637,1.766
3638,1.998
3639,1.73
3640,1.764
3641,1.732
3642,1.894
3643,1.64
3644,1.966
3645,1.76
3646,1.8
3647,1.7380000000000002
3648,1.8
3649,1.6980000000000002
3650,1.966
3651,1.732
3652,1.76
3653,1.806
3654,1.766
3655,1.826
3656,2.006
3657,1.9
3658,1.862
3659,1.7919999999999998
3660,1.806
3661,1.83
3662,2.03
3663,1.826
3664,1.7719999999999998
3665,1.832
3666,1.834
3667,1.832
3668,1.964
3669,1.834
3670,1.766
3671,1.826
3672,1.806
3673,1.8
3674,2.028
3675,1.826
3676,1.7719999999999998
3677,1.89
3678,1.806
3679,1.766
3680,2.0980000000000003
3681,1.8
3682,1.828
3683,1.766
3684,1.872
3685,1.766
3686,2.094
3687,1.706
3688,1.76
3689,1.7719999999999998
3690,1.864
3691,1.766
3692,2.0340000000000003
3693,1.732
3694,1.766
3695,1.734
3696,1.894
3697,1.672
3698,1.962
3699,1.734
3700,1.74
3701,1.766
3702,1.826
3703,1.706
3704,1.966
3705,1.76
3706,1.7719999999999998
3707,1.7919999999999998
3708,1.7719999999999998
3709,1.766
3710,1.896
3711,1.83
3712,1.732
3713,1.8
3714,1.892
3715,1.706
3716,2.09
3717,1.804
3718,1.76
3719,1.806
3720,1.832
3721,1.832
3722,1.966
3723,1.826
3724,1.7719999999999998
3725,1.794
3726,1.84
3727,1.834
3728,2.0
3729,1.866
3730,1.7619999999999998
3731,1.8
3732,1.832
3733,1.8
3734,2.06
3735,1.766
3736,1.84
3737,1.834
3738,1.934
3739,1.832
3740,2.032
3741,1.76
3742,1.806
3743,1.76
3744,1.804
3745,1.76
3746,2.042
3747,1.76
3748,1.9
3749,1.706
3750,1.892
3751,1.702
3752,2.0
3753,1.832
3754,1.834
3755,1.8
3756,1.798
3757,1.766
3758,2.124
3759,1.64
3760,1.86
3761,1.706
3762,1.832
3763,1.864
3764,1.966
3765,1.8
3766,1.734
3767,1.8
3768,1.766
3769,1.798
3770,1.922
3771,1.806
3772,1.766
3773,1.794
3774,1.806
3775,1.8
3776,1.966
3777,1.89
3778,1.764
3779,1.834
3780,1.798
3781,1.834
3782,2.0
3783,1.826
3784,1.7380000000000002
3785,1.83
3786,1.832
3787,1.824
3788,1.936
3789,1.906
3790,1.832
3791,1.766
3792,1.898
3793,1.9
3794,1.994
3795,1.766
3796,1.8
3797,1.824
3798,1.806
3799,1.726
3800,2.008
3801,1.766
3802,1.8
3803,1.76
3804,1.866
3805,1.806
3806,2.06
3807,1.704
3808,1.8
3809,1.766
3810,1.86
3811,1.832
3812,1.908
3813,1.766
3814,1.8
3815,1.726
3816,1.94
3817,1.926
3818,1.868
3819,1.806
3820,1.826
3821,1.706
3822,1.954
3823,1.7719999999999998
3824,1.996
3825,1.826
3826,1.7380000000000002
3827,1.832
3828,1.798
3829,1.8
3830,1.934
3831,1.83
3832,1.732
3833,1.828
3834,1.806
3835,1.832
3836,2.126
3837,1.774
3838,1.8
3839,1.8
3840,1.76
3841,1.84
3842,2.024
3843,1.74
3844,1.8
3845,1.834
3846,1.834
3847,1.826
3848,2.01
3849,1.732
3850,1.794
3851,1.7719999999999998
3852,1.894
3853,1.704
3854,1.992
3855,1.704
3856,1.8
3857,1.7619999999999998
3858,1.834
